timestamp,requests
0.5,0.19444444444444445
1.5,0.5833333333333334
2.5,0.9722222222222222
3.5,1.3611111111111112
4.5,1.75
5.5,2.138888888888889
6.5,2.5277777777777777
7.5,2.9166666666666665
8.5,3.3055555555555554
9.5,3.6944444444444446
10.5,4.083333333333333
11.5,4.472222222222221
12.5,4.861111111111112
13.5,5.25
14.5,5.638888888888889
15.5,6.027777777777778
16.5,6.416666666666666
17.5,6.805555555555555
18.5,7.194444444444444
19.5,7.583333333333334
20.5,7.972222222222222
21.5,8.36111111111111
22.5,8.75
23.5,9.13888888888889
24.5,9.527777777777777
25.5,9.916666666666666
26.5,10.305555555555555
27.5,10.694444444444445
28.5,11.083333333333332
29.5,11.472222222222221
30.5,11.861111111111112
31.5,12.25
32.5,12.63888888888889
33.5,13.027777777777779
34.5,13.416666666666668
35.5,13.805555555555555
36.5,14.194444444444445
37.5,14.583333333333334
38.5,14.972222222222221
39.5,15.36111111111111
40.5,15.75
41.5,16.13888888888889
42.5,16.52777777777778
43.5,16.916666666666668
44.5,17.305555555555557
45.5,17.694444444444443
46.5,18.083333333333336
47.5,18.47222222222222
48.5,18.86111111111111
49.5,19.25
50.5,19.63888888888889
51.5,20.027777777777775
52.5,20.416666666666668
53.5,20.805555555555557
54.5,21.194444444444443
55.5,21.583333333333336
56.5,21.97222222222222
57.5,22.36111111111111
58.5,22.75
59.5,23.13888888888889
60.5,23.52777777777778
61.5,23.916666666666668
62.5,24.305555555555554
63.5,24.694444444444446
64.5,25.083333333333332
65.5,25.47222222222222
66.5,25.861111111111114
67.5,26.25
68.5,26.638888888888886
69.5,27.02777777777778
70.5,27.416666666666668
71.5,27.805555555555554
72.5,28.194444444444446
73.5,28.583333333333332
74.5,28.97222222222222
75.5,29.36111111111111
76.5,29.75
77.5,30.13888888888889
78.5,30.52777777777778
79.5,30.916666666666664
80.5,31.305555555555557
81.5,31.694444444444443
82.5,32.08333333333333
83.5,32.47222222222222
84.5,32.861111111111114
85.5,33.25
86.5,33.63888888888889
87.5,34.02777777777778
88.5,34.416666666666664
89.5,34.80555555555556
90.5,35.19444444444444
91.5,35.58333333333333
92.5,35.97222222222222
93.5,36.361111111111114
94.5,36.75
95.5,37.138888888888886
96.5,37.52777777777778
97.5,37.916666666666664
98.5,38.30555555555556
99.5,38.69444444444445
100.5,39.083333333333336
101.5,39.47222222222222
102.5,39.86111111111111
103.5,40.25
104.5,40.63888888888889
105.5,41.02777777777778
106.5,41.416666666666664
107.5,41.80555555555556
108.5,42.19444444444444
109.5,42.58333333333333
110.5,42.97222222222223
111.5,43.361111111111114
112.5,43.75
113.5,44.138888888888886
114.5,44.52777777777777
115.5,44.91666666666667
116.5,45.30555555555556
117.5,45.69444444444444
118.5,46.083333333333336
119.5,46.47222222222222
120.5,46.86111111111111
121.5,47.25
122.5,47.63888888888889
123.5,48.02777777777778
124.5,48.416666666666664
125.5,48.80555555555555
126.5,49.19444444444444
127.5,49.583333333333336
128.5,49.97222222222222
129.5,50.361111111111114
130.5,50.75
131.5,51.138888888888886
132.5,51.52777777777778
133.5,51.91666666666667
134.5,52.30555555555556
135.5,52.69444444444444
136.5,53.08333333333333
137.5,53.47222222222222
138.5,53.861111111111114
139.5,54.25
140.5,54.638888888888886
141.5,55.02777777777778
142.5,55.416666666666664
143.5,55.80555555555556
144.5,56.19444444444445
145.5,56.583333333333336
146.5,56.97222222222222
147.5,57.36111111111111
148.5,57.75
149.5,58.13888888888889
150.5,58.52777777777778
151.5,58.916666666666664
152.5,59.30555555555556
153.5,59.69444444444444
154.5,60.08333333333333
155.5,60.47222222222223
156.5,60.861111111111114
157.5,61.25
158.5,61.638888888888886
159.5,62.02777777777777
160.5,62.41666666666667
161.5,62.80555555555556
162.5,63.19444444444444
163.5,63.583333333333336
164.5,63.97222222222222
165.5,64.36111111111111
166.5,64.75
167.5,65.13888888888889
168.5,65.52777777777777
169.5,65.91666666666667
170.5,66.30555555555556
171.5,66.69444444444444
172.5,67.08333333333334
173.5,67.47222222222223
174.5,67.86111111111111
175.5,68.25
176.5,68.63888888888889
177.5,69.02777777777779
178.5,69.41666666666667
179.5,69.80555555555556
180.5,70
181.5,70
182.5,70
183.5,70
184.5,70
185.5,70
186.5,70
187.5,70
188.5,70
189.5,70
190.5,70
191.5,70
192.5,70
193.5,70
194.5,70
195.5,70
196.5,70
197.5,70
198.5,70
199.5,70
200.5,70
201.5,70
202.5,70
203.5,70
204.5,70
205.5,70
206.5,70
207.5,70
208.5,70
209.5,70
210.5,70
211.5,70
212.5,70
213.5,70
214.5,70
215.5,70
216.5,70
217.5,70
218.5,70
219.5,70
220.5,70
221.5,70
222.5,70
223.5,70
224.5,70
225.5,70
226.5,70
227.5,70
228.5,70
229.5,70
230.5,70
231.5,70
232.5,70
233.5,70
234.5,70
235.5,70
236.5,70
237.5,70
238.5,70
239.5,70
240.5,70
241.5,70
242.5,70
243.5,70
244.5,70
245.5,70
246.5,70
247.5,70
248.5,70
249.5,70
250.5,70
251.5,70
252.5,70
253.5,70
254.5,70
255.5,70
256.5,70
257.5,70
258.5,70
259.5,70
260.5,70
261.5,70
262.5,70
263.5,70
264.5,70
265.5,70
266.5,70
267.5,70
268.5,70
269.5,70
270.5,70
271.5,70
272.5,70
273.5,70
274.5,70
275.5,70
276.5,70
277.5,70
278.5,70
279.5,70
280.5,70
281.5,70
282.5,70
283.5,70
284.5,70
285.5,70
286.5,70
287.5,70
288.5,70
289.5,70
290.5,70
291.5,70
292.5,70
293.5,70
294.5,70
295.5,70
296.5,70
297.5,70
298.5,70
299.5,70
300.5,70
301.5,70
302.5,70
303.5,70
304.5,70
305.5,70
306.5,70
307.5,70
308.5,70
309.5,70
310.5,70
311.5,70
312.5,70
313.5,70
314.5,70
315.5,70
316.5,70
317.5,70
318.5,70
319.5,70
320.5,70
321.5,70
322.5,70
323.5,70
324.5,70
325.5,70
326.5,70
327.5,70
328.5,70
329.5,70
330.5,70
331.5,70
332.5,70
333.5,70
334.5,70
335.5,70
336.5,70
337.5,70
338.5,70
339.5,70
340.5,70
341.5,70
342.5,70
343.5,70
344.5,70
345.5,70
346.5,70
347.5,70
348.5,70
349.5,70
350.5,70
351.5,70
352.5,70
353.5,70
354.5,70
355.5,70
356.5,70
357.5,70
358.5,70
359.5,70
360.5,70
361.5,70
362.5,70
363.5,70
364.5,70
365.5,70
366.5,70
367.5,70
368.5,70
369.5,70
370.5,70
371.5,70
372.5,70
373.5,70
374.5,70
375.5,70
376.5,70
377.5,70
378.5,70
379.5,70
380.5,70
381.5,70
382.5,70
383.5,70
384.5,70
385.5,70
386.5,70
387.5,70
388.5,70
389.5,70
390.5,70
391.5,70
392.5,70
393.5,70
394.5,70
395.5,70
396.5,70
397.5,70
398.5,70
399.5,70
400.5,70
401.5,70
402.5,70
403.5,70
404.5,70
405.5,70
406.5,70
407.5,70
408.5,70
409.5,70
410.5,70
411.5,70
412.5,70
413.5,70
414.5,70
415.5,70
416.5,70
417.5,70
418.5,70
419.5,70
420.5,70
421.5,70
422.5,70
423.5,70
424.5,70
425.5,70
426.5,70
427.5,70
428.5,70
429.5,70
430.5,70
431.5,70
432.5,70
433.5,70
434.5,70
435.5,70
436.5,70
437.5,70
438.5,70
439.5,70
440.5,70
441.5,70
442.5,70
443.5,70
444.5,70
445.5,70
446.5,70
447.5,70
448.5,70
449.5,70
450.5,70
451.5,70
452.5,70
453.5,70
454.5,70
455.5,70
456.5,70
457.5,70
458.5,70
459.5,70
460.5,70
461.5,70
462.5,70
463.5,70
464.5,70
465.5,70
466.5,70
467.5,70
468.5,70
469.5,70
470.5,70
471.5,70
472.5,70
473.5,70
474.5,70
475.5,70
476.5,70
477.5,70
478.5,70
479.5,70
480.5,70
481.5,70
482.5,70
483.5,70
484.5,70
485.5,70
486.5,70
487.5,70
488.5,70
489.5,70
490.5,70
491.5,70
492.5,70
493.5,70
494.5,70
495.5,70
496.5,70
497.5,70
498.5,70
499.5,70
500.5,70
501.5,70
502.5,70
503.5,70
504.5,70
505.5,70
506.5,70
507.5,70
508.5,70
509.5,70
510.5,70
511.5,70
512.5,70
513.5,70
514.5,70
515.5,70
516.5,70
517.5,70
518.5,70
519.5,70
520.5,70
521.5,70
522.5,70
523.5,70
524.5,70
525.5,70
526.5,70
527.5,70
528.5,70
529.5,70
530.5,70
531.5,70
532.5,70
533.5,70
534.5,70
535.5,70
536.5,70
537.5,70
538.5,70
539.5,70
540.5,70
541.5,70
542.5,70
543.5,70
544.5,70
545.5,70
546.5,70
547.5,70
548.5,70
549.5,70
550.5,70
551.5,70
552.5,70
553.5,70
554.5,70
555.5,70
556.5,70
557.5,70
558.5,70
559.5,70
560.5,70
561.5,70
562.5,70
563.5,70
564.5,70
565.5,70
566.5,70
567.5,70
568.5,70
569.5,70
570.5,70
571.5,70
572.5,70
573.5,70
574.5,70
575.5,70
576.5,70
577.5,70
578.5,70
579.5,70
580.5,70
581.5,70
582.5,70
583.5,70
584.5,70
585.5,70
586.5,70
587.5,70
588.5,70
589.5,70
590.5,70
591.5,70
592.5,70
593.5,70
594.5,70
595.5,70
596.5,70
597.5,70
598.5,70
599.5,70
